timestamp,open,high,low,close,volume
2017-11-28 14:35:00,84.7557,84.7800,84.7301,84.7800,21641
2017-11-28 14:34:00,84.7400,84.7600,84.7260,84.7500,20887
2017-11-28 14:33:00,84.7200,84.7500,84.7069,84.7400,36838
2017-11-28 14:32:00,84.7100,84.7300,84.7033,84.7200,12635
2017-11-28 14:31:00,84.6900,84.7200,84.6858,84.7050,21875
2017-11-28 14:30:00,84.6700,84.6900,84.6600,84.6900,17745
2017-11-28 14:29:00,84.6750,84.6800,84.6550,84.6800,12055
2017-11-28 14:28:00,84.6700,84.6700,84.6400,84.6700,30804
2017-11-28 14:27:00,84.6450,84.6800,84.6400,84.6600,39082
2017-11-28 14:26:00,84.6200,84.6500,84.6100,84.6400,20266
2017-11-28 14:25:00,84.6000,84.6200,84.5900,84.6200,9829
2017-11-28 14:24:00,84.6300,84.6300,84.5900,84.6100,14428
2017-11-28 14:23:00,84.5850,84.6400,84.5800,84.6400,27229
2017-11-28 14:22:00,84.5900,84.6000,84.5750,84.5850,15691
2017-11-28 14:21:00,84.6050,84.6058,84.5800,84.6000,7058
2017-11-28 14:20:00,84.5600,84.6300,84.5600,84.6000,24280
2017-11-28 14:19:00,84.5200,84.5700,84.5200,84.5600,32192
2017-11-28 14:18:00,84.5500,84.5500,84.5200,84.5230,16375
2017-11-28 14:17:00,84.5200,84.5500,84.5200,84.5500,22148
2017-11-28 14:16:00,84.5300,84.5400,84.5150,84.5200,17817
2017-11-28 14:15:00,84.5300,84.5400,84.5200,84.5200,16780
2017-11-28 14:14:00,84.5400,84.5500,84.5100,84.5300,16097
2017-11-28 14:13:00,84.5500,84.5600,84.5200,84.5500,29487
2017-11-28 14:12:00,84.5300,84.5700,84.5100,84.5600,33255
2017-11-28 14:11:00,84.5500,84.5800,84.5300,84.5300,19985
2017-11-28 14:10:00,84.5210,84.5700,84.5200,84.5450,19267
2017-11-28 14:09:00,84.5044,84.5300,84.4900,84.5250,14755
2017-11-28 14:08:00,84.5000,84.5100,84.4750,84.5000,30265
2017-11-28 14:07:00,84.5100,84.5300,84.4900,84.5100,21367
2017-11-28 14:06:00,84.4800,84.5500,84.4800,84.5150,41649
2017-11-28 14:05:00,84.4000,84.5150,84.4000,84.5000,57157
2017-11-28 14:04:00,84.4400,84.4400,84.3800,84.4100,63325
2017-11-28 14:03:00,84.5200,84.5200,84.4200,84.4400,39388
2017-11-28 14:02:00,84.5000,84.5500,84.4847,84.5300,32756
2017-11-28 14:01:00,84.5100,84.5200,84.4800,84.5000,24491
2017-11-28 14:00:00,84.5200,84.5200,84.4600,84.5150,36505
2017-11-28 13:59:00,84.5300,84.5400,84.4800,84.5200,31658
2017-11-28 13:58:00,84.5100,84.5500,84.5000,84.5350,32592
2017-11-28 13:57:00,84.4700,84.5150,84.4400,84.5000,82409
2017-11-28 13:56:00,84.5300,84.5350,84.4700,84.4700,36881
2017-11-28 13:55:00,84.6050,84.6100,84.5100,84.5400,68007
2017-11-28 13:54:00,84.6800,84.6800,84.6000,84.6050,36224
2017-11-28 13:53:00,84.7000,84.7052,84.6700,84.6800,16406
2017-11-28 13:52:00,84.6750,84.7100,84.6740,84.6900,18043
2017-11-28 13:51:00,84.6800,84.7050,84.6650,84.6800,25137
2017-11-28 13:50:00,84.6800,84.6850,84.6675,84.6700,26757
2017-11-28 13:49:00,84.6850,84.6900,84.6700,84.6900,17599
2017-11-28 13:48:00,84.6831,84.6900,84.6800,84.6810,4171
2017-11-28 13:47:00,84.7000,84.7100,84.6800,84.6850,15999
2017-11-28 13:46:00,84.6900,84.7200,84.6900,84.6900,24075
2017-11-28 13:45:00,84.6700,84.6900,84.6600,84.6900,31347
2017-11-28 13:44:00,84.7000,84.7000,84.6700,84.6750,14825
2017-11-28 13:43:00,84.6800,84.7000,84.6700,84.6900,24013
2017-11-28 13:42:00,84.6890,84.6900,84.6600,84.6800,42454
2017-11-28 13:41:00,84.6600,84.6900,84.6500,84.6800,25677
2017-11-28 13:40:00,84.7050,84.7100,84.6550,84.6700,36731
2017-11-28 13:39:00,84.7450,84.7500,84.6900,84.7031,60751
2017-11-28 13:38:00,84.7800,84.7850,84.7400,84.7410,30777
2017-11-28 13:37:00,84.7400,84.7800,84.7400,84.7700,29376
2017-11-28 13:36:00,84.7682,84.7682,84.7400,84.7400,15111
2017-11-28 13:35:00,84.7900,84.8000,84.7600,84.7600,56836
2017-11-28 13:34:00,84.8300,84.8300,84.7800,84.7850,27370
2017-11-28 13:33:00,84.8350,84.8400,84.8150,84.8250,18451
2017-11-28 13:32:00,84.8138,84.8400,84.7950,84.8400,18778
2017-11-28 13:31:00,84.7950,84.8200,84.7900,84.8101,10130
2017-11-28 13:30:00,84.7650,84.8100,84.7650,84.8000,21734
2017-11-28 13:29:00,84.7700,84.7700,84.7400,84.7650,27010
2017-11-28 13:28:00,84.7500,84.7800,84.7250,84.7650,40193
2017-11-28 13:27:00,84.7300,84.7600,84.7300,84.7600,26640
2017-11-28 13:26:00,84.7800,84.7800,84.7200,84.7350,24169
2017-11-28 13:25:00,84.7900,84.8100,84.7700,84.7900,20880
2017-11-28 13:24:00,84.7900,84.7900,84.7450,84.7900,51855
2017-11-28 13:23:00,84.8650,84.8699,84.7800,84.7900,39038
2017-11-28 13:22:00,84.8538,84.8700,84.8538,84.8600,12250
2017-11-28 13:21:00,84.8600,84.8750,84.8425,84.8600,29300
2017-11-28 13:20:00,84.8800,84.8800,84.8600,84.8650,15070
2017-11-28 13:19:00,84.8600,84.8900,84.8600,84.8800,23503
2017-11-28 13:18:00,84.8700,84.8750,84.8400,84.8600,16998
2017-11-28 13:17:00,84.8700,84.8800,84.8650,84.8750,15875
2017-11-28 13:16:00,84.8450,84.8700,84.8400,84.8645,11911
2017-11-28 13:15:00,84.8500,84.8650,84.8400,84.8450,20685
2017-11-28 13:14:00,84.8700,84.8793,84.8450,84.8500,14621
2017-11-28 13:13:00,84.8600,84.9200,84.8600,84.8700,29909
2017-11-28 13:12:00,84.8700,84.8700,84.8599,84.8700,11608
2017-11-28 13:11:00,84.8800,84.8900,84.8589,84.8600,16155
2017-11-28 13:10:00,84.8800,84.8850,84.8600,84.8800,27612
2017-11-28 13:09:00,84.8753,84.9000,84.8658,84.8900,15706
2017-11-28 13:08:00,84.8601,84.8800,84.8600,84.8800,27611
2017-11-28 13:07:00,84.8900,84.9200,84.8600,84.8600,35146
2017-11-28 13:06:00,84.8500,84.8900,84.8400,84.8900,30177
2017-11-28 13:05:00,84.8300,84.8600,84.8300,84.8600,20569
2017-11-28 13:04:00,84.8347,84.8400,84.8150,84.8385,16194
2017-11-28 13:03:00,84.8100,84.8400,84.8100,84.8300,25631
2017-11-28 13:02:00,84.8100,84.8300,84.8050,84.8140,17743
2017-11-28 13:01:00,84.7859,84.8200,84.7850,84.8050,49584
2017-11-28 13:00:00,84.7700,84.7900,84.7610,84.7900,43168
2017-11-28 12:59:00,84.7700,84.7750,84.7500,84.7700,17017
2017-11-28 12:58:00,84.7700,84.7800,84.7600,84.7700,20801
2017-11-28 12:57:00,84.7800,84.7800,84.7500,84.7700,22764
2017-11-28 12:56:00,84.7650,84.7800,84.7600,84.7750,45898
2017-11-28 12:55:00,84.7600,84.7700,84.7600,84.7653,9263
2017-11-28 12:54:00,84.7500,84.7700,84.7500,84.7650,57534
2017-11-28 12:53:00,84.7550,84.7600,84.7500,84.7550,13111
2017-11-28 12:52:00,84.7550,84.7600,84.7500,84.7515,15450
2017-11-28 12:51:00,84.7300,84.7600,84.7300,84.7550,19907
2017-11-28 12:50:00,84.7401,84.7500,84.7350,84.7400,18270
2017-11-28 12:49:00,84.7200,84.7500,84.7150,84.7400,26999
2017-11-28 12:48:00,84.7550,84.7600,84.7250,84.7300,26344
2017-11-28 12:47:00,84.7500,84.7700,84.7500,84.7550,19985
2017-11-28 12:46:00,84.7400,84.7600,84.7300,84.7600,18468
2017-11-28 12:45:00,84.7450,84.7500,84.7400,84.7450,4527
2017-11-28 12:44:00,84.7450,84.7700,84.7438,84.7445,24249
2017-11-28 12:43:00,84.7300,84.7600,84.7300,84.7450,14306
2017-11-28 12:42:00,84.7700,84.7700,84.7200,84.7350,30102
2017-11-28 12:41:00,84.7700,84.7700,84.7544,84.7600,15306
2017-11-28 12:40:00,84.7450,84.7700,84.7401,84.7688,18800
2017-11-28 12:39:00,84.7650,84.7700,84.7400,84.7500,8337
2017-11-28 12:38:00,84.7600,84.7700,84.7400,84.7700,13471
2017-11-28 12:37:00,84.7600,84.7700,84.7550,84.7650,21367
2017-11-28 12:36:00,84.7850,84.8000,84.7650,84.7650,21810
2017-11-28 12:35:00,84.7724,84.8000,84.7700,84.7900,20579
2017-11-28 12:34:00,84.7866,84.7950,84.7700,84.7750,29749
2017-11-28 12:33:00,84.7900,84.8000,84.7800,84.7850,16685
2017-11-28 12:32:00,84.7800,84.7950,84.7800,84.7850,36630
2017-11-28 12:31:00,84.7850,84.7900,84.7800,84.7850,8667
2017-11-28 12:30:00,84.7790,84.8000,84.7790,84.7900,22957
2017-11-28 12:29:00,84.8150,84.8200,84.7800,84.7800,17510
2017-11-28 12:28:00,84.7950,84.8100,84.7900,84.8100,18695
2017-11-28 12:27:00,84.7942,84.8300,84.7942,84.7953,31225
2017-11-28 12:26:00,84.7900,84.8000,84.7600,84.8000,29516
2017-11-28 12:25:00,84.7850,84.7900,84.7600,84.7900,43600
2017-11-28 12:24:00,84.7835,84.8000,84.7800,84.7850,30051
2017-11-28 12:23:00,84.7850,84.7900,84.7800,84.7850,13109
2017-11-28 12:22:00,84.7700,84.7900,84.7700,84.7850,13446
2017-11-28 12:21:00,84.7700,84.7700,84.7301,84.7700,17760
2017-11-28 12:20:00,84.7400,84.7800,84.7348,84.7700,24870
2017-11-28 12:19:00,84.7600,84.7600,84.7200,84.7348,42416
2017-11-28 12:18:00,84.7600,84.7750,84.7525,84.7650,19544
2017-11-28 12:17:00,84.7650,84.7750,84.7550,84.7600,28625
2017-11-28 12:16:00,84.7747,84.7800,84.7600,84.7600,15677
2017-11-28 12:15:00,84.7700,84.7800,84.7600,84.7700,34184
2017-11-28 12:14:00,84.7400,84.7800,84.7300,84.7700,67855
2017-11-28 12:13:00,84.7100,84.7500,84.7100,84.7400,110419
2017-11-28 12:12:00,84.7350,84.7400,84.7110,84.7150,32868
2017-11-28 12:11:00,84.7231,84.7500,84.7100,84.7310,72048
2017-11-28 12:10:00,84.7300,84.7300,84.7100,84.7250,14606
2017-11-28 12:09:00,84.7300,84.7300,84.7100,84.7270,12253
2017-11-28 12:08:00,84.7000,84.7400,84.7000,84.7350,21968
2017-11-28 12:07:00,84.7200,84.7272,84.6850,84.7000,14512
2017-11-28 12:06:00,84.7100,84.7400,84.7100,84.7200,17576
2017-11-28 12:05:00,84.7100,84.7165,84.6900,84.7100,29655
2017-11-28 12:04:00,84.7100,84.7400,84.7000,84.7100,32143
2017-11-28 12:03:00,84.6900,84.7300,84.6800,84.7150,41279
2017-11-28 12:02:00,84.6900,84.6900,84.6800,84.6800,12492
2017-11-28 12:01:00,84.6700,84.7000,84.6650,84.6900,25076
2017-11-28 12:00:00,84.7000,84.7000,84.6500,84.6650,31156
2017-11-28 11:59:00,84.7050,84.7100,84.6850,84.7000,33160
2017-11-28 11:58:00,84.7000,84.7100,84.6800,84.7000,43022
2017-11-28 11:57:00,84.6650,84.7000,84.6600,84.7000,43038
2017-11-28 11:56:00,84.6600,84.6700,84.6500,84.6650,28069
2017-11-28 11:55:00,84.6250,84.6600,84.6244,84.6501,39729
2017-11-28 11:54:00,84.6550,84.6550,84.6250,84.6300,26797
2017-11-28 11:53:00,84.6650,84.6650,84.6500,84.6500,10971
2017-11-28 11:52:00,84.6850,84.6900,84.6600,84.6600,22210
2017-11-28 11:51:00,84.6800,84.6900,84.6800,84.6850,11050
2017-11-28 11:50:00,84.6900,84.6900,84.6650,84.6700,20450
2017-11-28 11:49:00,84.6550,84.7099,84.6500,84.6900,30938
2017-11-28 11:48:00,84.6650,84.6700,84.6450,84.6600,63152
2017-11-28 11:47:00,84.6550,84.6700,84.6500,84.6700,66112
2017-11-28 11:46:00,84.6700,84.6718,84.6500,84.6500,79792
2017-11-28 11:45:00,84.6800,84.6800,84.6600,84.6690,9500
2017-11-28 11:44:00,84.6900,84.7100,84.6600,84.6800,42716
2017-11-28 11:43:00,84.7250,84.7250,84.6750,84.6850,28438
2017-11-28 11:42:00,84.7100,84.7400,84.7050,84.7200,38005
2017-11-28 11:41:00,84.7500,84.7700,84.7100,84.7150,34800
2017-11-28 11:40:00,84.7900,84.8053,84.7350,84.7400,78882
2017-11-28 11:39:00,84.7950,84.8150,84.7600,84.8000,45547
2017-11-28 11:38:00,84.7650,84.8050,84.7600,84.8000,64997
2017-11-28 11:37:00,84.7200,84.7700,84.7100,84.7700,54395
2017-11-28 11:36:00,84.6700,84.7300,84.6647,84.7250,31896
2017-11-28 11:35:00,84.6900,84.7000,84.6600,84.6600,28039
2017-11-28 11:34:00,84.6600,84.6900,84.6600,84.6810,23349
2017-11-28 11:33:00,84.6556,84.6600,84.6400,84.6500,30049
2017-11-28 11:32:00,84.6800,84.6900,84.6500,84.6600,22867
2017-11-28 11:31:00,84.7200,84.7264,84.6613,84.6745,28079
2017-11-28 11:30:00,84.7100,84.7400,84.7050,84.7200,17215
2017-11-28 11:29:00,84.7301,84.7400,84.7125,84.7134,21622
2017-11-28 11:28:00,84.7000,84.7400,84.6950,84.7200,26273
2017-11-28 11:27:00,84.6950,84.7000,84.6900,84.7000,6367
2017-11-28 11:26:00,84.7200,84.7400,84.6900,84.6986,29645
2017-11-28 11:25:00,84.7053,84.7200,84.6900,84.7200,29702
2017-11-28 11:24:00,84.7000,84.7100,84.6900,84.7100,26903
2017-11-28 11:23:00,84.6750,84.7000,84.6600,84.6900,20304
2017-11-28 11:22:00,84.6750,84.6800,84.6500,84.6700,19927
2017-11-28 11:21:00,84.6900,84.7000,84.6750,84.6800,27797
2017-11-28 11:20:00,84.7050,84.7100,84.6900,84.6900,9590
2017-11-28 11:19:00,84.6550,84.7100,84.6550,84.7100,24670
2017-11-28 11:18:00,84.6750,84.6800,84.6500,84.6500,27082
2017-11-28 11:17:00,84.6900,84.7000,84.6700,84.6700,9528
2017-11-28 11:16:00,84.6956,84.7000,84.6800,84.6950,13986
2017-11-28 11:15:00,84.6656,84.7000,84.6600,84.7000,25104
2017-11-28 11:14:00,84.6700,84.6700,84.6500,84.6700,18761
2017-11-28 11:13:00,84.6600,84.6900,84.6600,84.6700,20667
2017-11-28 11:12:00,84.6700,84.6800,84.6600,84.6650,25011
2017-11-28 11:11:00,84.6800,84.7000,84.6700,84.6765,21894
2017-11-28 11:10:00,84.7200,84.7200,84.6799,84.6800,36474
2017-11-28 11:09:00,84.6900,84.7200,84.6800,84.7150,28859
2017-11-28 11:08:00,84.6350,84.6900,84.6347,84.6900,17665
2017-11-28 11:07:00,84.6100,84.6400,84.6000,84.6350,19425
2017-11-28 11:06:00,84.6400,84.6450,84.6100,84.6163,23948
2017-11-28 11:05:00,84.6253,84.6400,84.6100,84.6400,19992
2017-11-28 11:04:00,84.6300,84.6400,84.6200,84.6200,13890
2017-11-28 11:03:00,84.5900,84.6300,84.5850,84.6200,42636
2017-11-28 11:02:00,84.5892,84.5900,84.5700,84.5900,22416
2017-11-28 11:01:00,84.5400,84.5900,84.5350,84.5800,37503
2017-11-28 11:00:00,84.4800,84.5400,84.4800,84.5400,51913
2017-11-28 10:59:00,84.4900,84.5000,84.4641,84.4800,37961
2017-11-28 10:58:00,84.4600,84.5083,84.4600,84.5000,77060
2017-11-28 10:57:00,84.5700,84.5700,84.4600,84.4650,91910
2017-11-28 10:56:00,84.6300,84.6300,84.5600,84.5600,43042
2017-11-28 10:55:00,84.6500,84.6500,84.6100,84.6300,72089
2017-11-28 10:54:00,84.6500,84.6650,84.6300,84.6500,81769
2017-11-28 10:53:00,84.6600,84.6800,84.6450,84.6500,59953
2017-11-28 10:52:00,84.6765,84.6866,84.6400,84.6600,22782
2017-11-28 10:51:00,84.7050,84.7300,84.6600,84.6800,75422
2017-11-28 10:50:00,84.6731,84.7100,84.6700,84.7100,47055
2017-11-28 10:49:00,84.7050,84.7100,84.6700,84.6750,28066
2017-11-28 10:48:00,84.7000,84.7100,84.6900,84.7100,22793
2017-11-28 10:47:00,84.6800,84.7000,84.6800,84.7000,23338
2017-11-28 10:46:00,84.6815,84.6900,84.6650,84.6800,25948
2017-11-28 10:45:00,84.6350,84.6869,84.6300,84.6800,16721
2017-11-28 10:44:00,84.6400,84.6500,84.6250,84.6350,33886
2017-11-28 10:43:00,84.6400,84.6500,84.6200,84.6400,22475
2017-11-28 10:42:00,84.6556,84.6900,84.6300,84.6450,44158
2017-11-28 10:41:00,84.6400,84.6700,84.6400,84.6500,23321
2017-11-28 10:40:00,84.6400,84.6500,84.6150,84.6300,40086
2017-11-28 10:39:00,84.6250,84.6500,84.6200,84.6400,60226
2017-11-28 10:38:00,84.5900,84.6200,84.5800,84.6200,19048
2017-11-28 10:37:00,84.6344,84.6400,84.5850,84.6000,52920
2017-11-28 10:36:00,84.6300,84.6500,84.6100,84.6400,54910
2017-11-28 10:35:00,84.6050,84.6300,84.6000,84.6300,43760
2017-11-28 10:34:00,84.5700,84.6300,84.5600,84.6100,79084
2017-11-28 10:33:00,84.6200,84.6300,84.5600,84.5600,46447
2017-11-28 10:32:00,84.6500,84.6500,84.6200,84.6254,22960
2017-11-28 10:31:00,84.6400,84.6550,84.6400,84.6400,12428
2017-11-28 10:30:00,84.6650,84.6800,84.6400,84.6500,29399
2017-11-28 10:29:00,84.6600,84.6800,84.6331,84.6650,32126
2017-11-28 10:28:00,84.6500,84.6600,84.6350,84.6501,23959
2017-11-28 10:27:00,84.6100,84.6550,84.6050,84.6550,72002
2017-11-28 10:26:00,84.6500,84.7000,84.6100,84.6100,91293
2017-11-28 10:25:00,84.7590,84.7600,84.6500,84.6500,59230
2017-11-28 10:24:00,84.7234,84.7800,84.7234,84.7600,35240
2017-11-28 10:23:00,84.6850,84.7600,84.6700,84.7300,60959
2017-11-28 10:22:00,84.7000,84.7000,84.6800,84.6800,27547
2017-11-28 10:21:00,84.6354,84.7400,84.6350,84.6950,49197
2017-11-28 10:20:00,84.6400,84.7000,84.6250,84.6400,54203
2017-11-28 10:19:00,84.7500,84.7500,84.6400,84.6400,54036
2017-11-28 10:18:00,84.7865,84.7897,84.7150,84.7550,60996
2017-11-28 10:17:00,84.8100,84.8200,84.7700,84.7800,45735
2017-11-28 10:16:00,84.8299,84.8400,84.8100,84.8148,34356
2017-11-28 10:15:00,84.8699,84.8699,84.8000,84.8200,43739
2017-11-28 10:14:00,84.8900,84.9000,84.8500,84.8600,51620
2017-11-28 10:13:00,84.9700,84.9900,84.8800,84.8800,53910
2017-11-28 10:12:00,85.0000,85.0600,84.9500,84.9650,175868
2017-11-28 10:11:00,84.9900,85.0300,84.9700,84.9900,547008
2017-11-28 10:10:00,84.9100,84.9950,84.9100,84.9950,99906
2017-11-28 10:09:00,84.9200,84.9300,84.8800,84.9200,85438
2017-11-28 10:08:00,84.8655,84.9200,84.8500,84.9200,47270
2017-11-28 10:07:00,84.8369,84.8750,84.8369,84.8650,53187
2017-11-28 10:06:00,84.9000,84.9400,84.8300,84.8500,52539
2017-11-28 10:05:00,84.9550,84.9700,84.8907,84.9000,93365
2017-11-28 10:04:00,84.9700,84.9750,84.9300,84.9600,57754
2017-11-28 10:03:00,84.9450,84.9900,84.9450,84.9700,75095
2017-11-28 10:02:00,84.8400,84.9700,84.8250,84.9450,131067
2017-11-28 10:01:00,84.7500,84.8400,84.7436,84.8400,56838
2017-11-28 10:00:00,84.7025,84.7700,84.7000,84.7500,50288
2017-11-28 09:59:00,84.7550,84.7700,84.6900,84.7000,73866
2017-11-28 09:58:00,84.8265,84.8300,84.7400,84.7600,70652
2017-11-28 09:57:00,84.8100,84.8700,84.8100,84.8299,40235
2017-11-28 09:56:00,84.8500,84.8600,84.8100,84.8100,27090
2017-11-28 09:55:00,84.8350,84.8550,84.7900,84.8499,45871
2017-11-28 09:54:00,84.7900,84.8600,84.7900,84.8399,48036
2017-11-28 09:53:00,84.7500,84.8350,84.7350,84.7950,71878
2017-11-28 09:52:00,84.7000,84.7900,84.6958,84.7550,59181
2017-11-28 09:51:00,84.6764,84.7500,84.6750,84.7000,72098
2017-11-28 09:50:00,84.5900,84.6800,84.5900,84.6800,49207
2017-11-28 09:49:00,84.5850,84.6200,84.5600,84.5900,120015
2017-11-28 09:48:00,84.6050,84.6100,84.5400,84.5800,59853
2017-11-28 09:47:00,84.6700,84.6750,84.6000,84.6100,65254
2017-11-28 09:46:00,84.5750,84.6600,84.5750,84.6600,102719
2017-11-28 09:45:00,84.4950,84.5900,84.4750,84.5765,133627
2017-11-28 09:44:00,84.4500,84.5000,84.4300,84.4900,48366
2017-11-28 09:43:00,84.4300,84.4600,84.4300,84.4565,53652
2017-11-28 09:42:00,84.3550,84.4300,84.3500,84.4300,46173
2017-11-28 09:41:00,84.3800,84.4157,84.3200,84.3600,65910
2017-11-28 09:40:00,84.3400,84.3800,84.3250,84.3800,34578
2017-11-28 09:39:00,84.3500,84.3800,84.3350,84.3350,40364
2017-11-28 09:38:00,84.3800,84.4000,84.3200,84.3500,30294
2017-11-28 09:37:00,84.3900,84.4500,84.3700,84.3750,52247
2017-11-28 09:36:00,84.4300,84.4500,84.3750,84.3900,57955
2017-11-28 09:35:00,84.2730,84.4300,84.2600,84.4300,49152
2017-11-28 09:34:00,84.3250,84.3500,84.2300,84.2800,62906
2017-11-28 09:33:00,84.3500,84.4152,84.3200,84.3225,52275
